,flops,image_size,params,subnet_settings,top1,top5
470,178.738,"[1, 3, 32, 32]",4.47,"{'depth': [1, 1, 1, 2, 1], 'out_channel': [32, 40, 64, 208, 208, 480], 'kernel_size': [5, 3, 3, 3, 3, 3]}",9.44,46.74
471,591.476,"[1, 3, 32, 32]",13.956,"{'depth': [1, 2, 1, 3, 3], 'out_channel': [40, 96, 96, 64, 144, 144, 144, 512, 512, 512], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.92,49.79
472,616.092,"[1, 3, 32, 32]",13.324,"{'depth': [1, 2, 1, 1, 3], 'out_channel': [64, 88, 88, 144, 272, 480, 480, 480], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.1,57.59
473,464.58,"[1, 3, 32, 32]",10.949,"{'depth': [1, 1, 1, 2, 3], 'out_channel': [56, 80, 112, 304, 304, 384, 384, 384], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",9.82,50.63
474,437.85,"[1, 3, 32, 32]",11.908,"{'depth': [1, 1, 1, 2, 3], 'out_channel': [64, 88, 96, 224, 224, 448, 448, 448], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",10.15,54.6
475,331.501,"[1, 3, 32, 32]",6.98,"{'depth': [1, 2, 1, 1, 3], 'out_channel': [48, 56, 56, 128, 288, 320, 320, 320], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3]}",9.93,53.69
476,368.825,"[1, 3, 32, 32]",11.68,"{'depth': [1, 2, 1, 1, 3], 'out_channel': [32, 56, 56, 80, 304, 448, 448, 448], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",9.64,48.91
477,447.354,"[1, 3, 32, 32]",10.75,"{'depth': [1, 1, 2, 2, 2], 'out_channel': [48, 56, 128, 128, 240, 240, 512, 512], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.01,52.36
478,480.219,"[1, 3, 32, 32]",4.018,"{'depth': [1, 2, 2, 3, 1], 'out_channel': [48, 72, 72, 160, 160, 128, 128, 128, 416], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.37,59.55
479,466.235,"[1, 3, 32, 32]",9.463,"{'depth': [1, 2, 1, 2, 3], 'out_channel': [40, 80, 80, 144, 128, 128, 416, 416, 416], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",10.26,59.28
480,490.638,"[1, 3, 32, 32]",6.997,"{'depth': [1, 1, 1, 3, 2], 'out_channel': [32, 96, 128, 288, 288, 288, 256, 256], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3]}",9.87,48.5
481,223.742,"[1, 3, 32, 32]",3.617,"{'depth': [1, 2, 1, 1, 2], 'out_channel': [64, 40, 40, 128, 256, 256, 256], 'kernel_size': [5, 3, 3, 3, 3, 3, 3]}",9.72,49.67
482,328.798,"[1, 3, 32, 32]",4.827,"{'depth': [1, 1, 1, 2, 1], 'out_channel': [48, 80, 80, 288, 288, 352], 'kernel_size': [7, 3, 3, 3, 3, 3]}",9.87,50.46
483,562.82,"[1, 3, 32, 32]",11.771,"{'depth': [1, 2, 1, 3, 2], 'out_channel': [56, 64, 64, 160, 240, 240, 240, 512, 512], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",10.13,54.05
484,553.012,"[1, 3, 32, 32]",7.81,"{'depth': [1, 1, 2, 3, 2], 'out_channel': [64, 72, 128, 128, 288, 288, 288, 288, 288], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3]}",10.08,51.6
485,459.602,"[1, 3, 32, 32]",18.036,"{'depth': [1, 2, 2, 1, 3], 'out_channel': [56, 40, 40, 80, 80, 304, 576, 576, 576], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",9.42,44.21
486,584.585,"[1, 3, 32, 32]",9.621,"{'depth': [1, 2, 1, 2, 3], 'out_channel': [48, 88, 88, 112, 288, 288, 352, 352, 352], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",9.97,51.75
487,454.438,"[1, 3, 32, 32]",4.055,"{'depth': [1, 2, 2, 1, 2], 'out_channel': [40, 72, 72, 160, 160, 144, 288, 288], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3]}",10.32,58.46
488,563.63,"[1, 3, 32, 32]",13.489,"{'depth': [1, 2, 2, 3, 3], 'out_channel': [32, 40, 40, 112, 112, 288, 288, 288, 416, 416, 416], 'kernel_size': [7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.6,41.04
489,200.002,"[1, 3, 32, 32]",3.404,"{'depth': [1, 1, 1, 2, 2], 'out_channel': [64, 64, 96, 128, 128, 288, 288], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",10.15,58.14
490,771.854,"[1, 3, 32, 32]",13.427,"{'depth': [1, 1, 2, 3, 3], 'out_channel': [48, 96, 160, 160, 304, 304, 304, 384, 384, 384], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",10.07,52.18
491,243.018,"[1, 3, 32, 32]",2.622,"{'depth': [1, 1, 1, 1, 1], 'out_channel': [40, 96, 64, 304, 256], 'kernel_size': [7, 3, 3, 3, 3]}",9.71,50.0
492,393.851,"[1, 3, 32, 32]",4.519,"{'depth': [1, 1, 2, 1, 1], 'out_channel': [56, 72, 160, 160, 224, 448], 'kernel_size': [3, 3, 3, 3, 3, 3]}",10.1,57.7
493,478.131,"[1, 3, 32, 32]",4.429,"{'depth': [1, 2, 2, 3, 1], 'out_channel': [56, 88, 88, 96, 96, 160, 160, 160, 448], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",10.11,54.23
494,314.382,"[1, 3, 32, 32]",4.812,"{'depth': [1, 2, 1, 1, 1], 'out_channel': [48, 72, 72, 80, 224, 544], 'kernel_size': [5, 3, 3, 3, 3, 3]}",10.04,55.1
495,309.522,"[1, 3, 32, 32]",8.879,"{'depth': [1, 2, 2, 2, 3], 'out_channel': [40, 32, 32, 96, 96, 192, 192, 384, 384, 384], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.89,47.15
496,417.631,"[1, 3, 32, 32]",8.75,"{'depth': [1, 1, 2, 2, 3], 'out_channel': [48, 64, 96, 96, 304, 304, 320, 320, 320], 'kernel_size': [3, 3, 3, 3, 3, 3, 3, 3, 3]}",9.91,50.63
497,553.472,"[1, 3, 32, 32]",10.67,"{'depth': [1, 2, 1, 3, 2], 'out_channel': [32, 64, 64, 96, 304, 304, 304, 416, 416], 'kernel_size': [5, 3, 3, 3, 3, 3, 3, 3, 3]}",9.97,48.9
498,433.745,"[1, 3, 32, 32]",6.469,"{'depth': [1, 1, 1, 3, 1], 'out_channel': [56, 72, 112, 288, 288, 288, 352], 'kernel_size': [3, 3, 3, 3, 3, 3, 3]}",9.8,49.08
499,314.135,"[1, 3, 32, 32]",7.424,"{'depth': [1, 2, 1, 1, 2], 'out_channel': [48, 56, 56, 112, 224, 448, 448], 'kernel_size': [7, 3, 3, 3, 3, 3, 3]}",9.83,53.01
